# DL_YM,DL_GD_LCLS_NM,DL_GD_LCLS_CD,DL_GD_MCLS_NM,DL_GD_MCLS_CD,DL_GD_SCLS_NM,DL_GD_SCLS_CD,GD_LCLS_NM,GD_LCLS_CD,GD_MCLS_NM,GD_MCLS_CD,GD_SCLS_NM,GD_SCLS_CD,CTPV_NM,CTPV_CD,CTGG_NM,CTGG_CD,EMD_NM,EMD_CD,INVC_CONT
201904,화장품/미용,1010,기초화장품,10101001,마스크팩,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,부암동,1111018400,49
201904,디지털/가전,1003,주방가전,10031012,분쇄조리기구,1.0031E+11,가정용품 및 가전제품,52,가전기기제품,5201,주방용 가전기기,520101,서울특별시,11,종로구,11110,부암동,1111018400,6
201904,가구/인테리어,1001,침실제품,10011012,침구,1.0011E+11,가정용품 및 가전제품,52,침구 및 패브릭 제품,5206,침구,520601,서울특별시,11,금천구,11545,가산동,1154510100,680
201904,디지털/가전,1003,음향가전,10031008,이어폰/헤드폰,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,영상기기 및 액세서리,520202,서울특별시,11,종로구,11110,공평동,1111012700,16
201904,디지털/가전,1003,음향가전,10031008,이어폰/헤드폰,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,영상기기 및 액세서리,520202,서울특별시,11,종로구,11110,묘동,1111015100,9
201904,생활건강,1004,정원/원예용품,10041019,관리용품,1.0041E+11,애완 동물 및 원예,10,식물/원예,1003,원예 장비 및 재료,100302,서울특별시,11,금천구,11545,가산동,1154510100,350
201904,식품,1006,음료,10061009,커피,1.0061E+11,식음료품 및 담배,50,음료,5008,커피와차,500801,서울특별시,11,종로구,11110,공평동,1111012700,55
201904,식품,1006,음료,10061009,커피,1.0061E+11,식음료품 및 담배,50,음료,5008,커피와차,500801,서울특별시,11,종로구,11110,묘동,1111015100,96
201904,식품,1006,음료,10061009,커피,1.0061E+11,식음료품 및 담배,50,음료,5008,커피와차,500801,서울특별시,11,금천구,11545,가산동,1154510100,2113
201904,식품,1006,음료,10061009,커피,1.0061E+11,식음료품 및 담배,50,음료,5008,커피와차,500801,서울특별시,11,종로구,11110,구기동,1111018200,109
201904,디지털/가전,1003,음향가전,10031008,오디오,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,음향기기 및 액세서리,520201,서울특별시,11,종로구,11110,묘동,1111015100,4
201904,디지털/가전,1003,컴퓨터,10031014,PC주변기기,1.0031E+11,통신 및 컴퓨터,43,컴퓨터장비 및 액세서리,4302,컴퓨터 부속 및 액세서리,430204,서울특별시,11,금천구,11545,가산동,1154510100,1193
201904,디지털/가전,1003,컴퓨터,10031014,PC주변기기,1.0031E+11,통신 및 컴퓨터,43,컴퓨터장비 및 액세서리,4302,컴퓨터 부속 및 액세서리,430204,서울특별시,11,종로구,11110,공평동,1111012700,17
201904,디지털/가전,1003,음향가전,10031008,오디오,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,음향기기 및 액세서리,520201,서울특별시,11,종로구,11110,구기동,1111018200,9
201904,디지털/가전,1003,음향가전,10031008,오디오,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,음향기기 및 액세서리,520201,서울특별시,11,금천구,11545,가산동,1154510100,140
201904,가구/인테리어,1001,아웃도어가구,10011008,아웃도어용품,1.0011E+11,스포츠 및 레저용품,49,캠핑용품 및 액세서리,4901,캠핑용가구,490102,서울특별시,11,종로구,11110,공평동,1111012700,1
201904,가구/인테리어,1001,아웃도어가구,10011008,아웃도어용품,1.0011E+11,스포츠 및 레저용품,49,캠핑용품 및 액세서리,4901,캠핑용가구,490102,서울특별시,11,종로구,11110,묘동,1111015100,5
201904,가구/인테리어,1001,아웃도어가구,10011008,아웃도어용품,1.0011E+11,스포츠 및 레저용품,49,캠핑용품 및 액세서리,4901,캠핑용가구,490102,서울특별시,11,금천구,11545,가산동,1154510100,62
201904,가구/인테리어,1001,아웃도어가구,10011008,아웃도어용품,1.0011E+11,스포츠 및 레저용품,49,캠핑용품 및 액세서리,4901,캠핑용가구,490102,서울특별시,11,종로구,11110,부암동,1111018400,9
201904,화장품/미용,1010,헤어용품,10101008,헤어케어,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,묘동,1111015100,15
201904,화장품/미용,1010,헤어용품,10101008,헤어케어,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,금천구,11545,가산동,1154510100,2020
201904,식품,1006,농산물,10061006,과일,1.0061E+11,식음료품 및 담배,50,농산물,5001,과일 및 견과류,500101,서울특별시,11,종로구,11110,묘동,1111015100,7
201904,화장품/미용,1010,헤어용품,10101008,헤어케어,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,구기동,1111018200,169
201904,생활건강,1004,건강관리/건강측정,10041001,건강측정용품,1.0041E+11,의료용 기구 및 용품,42,건강검진 및 측정 장비,4202,건강검진 및 측정장비,420201,서울특별시,11,금천구,11545,가산동,1154510100,254
201904,생활건강,1004,공구,10041002,절삭공구,1.0041E+11,가구 및 홈데코,56,DIY 건자재 및 공구,5603,가정용 공구,560302,서울특별시,11,종로구,11110,묘동,1111015100,3
201904,디지털/가전,1003,주방가전,10031012,전기밥솥,1.0031E+11,가정용품 및 가전제품,52,가전기기제품,5201,주방용 가전기기,520101,서울특별시,11,종로구,11110,묘동,1111015100,1
201904,디지털/가전,1003,주방가전,10031012,전기밥솥,1.0031E+11,가정용품 및 가전제품,52,가전기기제품,5201,주방용 가전기기,520101,서울특별시,11,종로구,11110,구기동,1111018200,4
201904,생활건강,1004,욕실용품,10041014,욕실용품기타,1.0041E+11,가정용품 및 가전제품,52,욕실용품 및 소품,5205,기타 욕실 소품,520502,서울특별시,11,종로구,11110,부암동,1111018400,19
201904,디지털/가전,1003,광학기기/광학용품,10031003,광학기기/광학용품,1.0031E+11,교육/게임/예술,60,자기계발/교육/교재,6001,교육 교재,600101,서울특별시,11,종로구,11110,공평동,1111012700,1
201904,디지털/가전,1003,생활가전,10031006,생활가전용품,1.0031E+11,가정용품 및 가전제품,52,가전기기제품,5201,기타 가전기기 및 제품,520104,서울특별시,11,종로구,11110,구기동,1111018200,8
201904,화장품/미용,1010,기초화장품,10101001,스킨케어,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,구기동,1111018200,361
201904,화장품/미용,1010,화장품/미용기타,10109999,화장품/미용기타,1.011E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,구기동,1111018200,57
201904,화장품/미용,1010,화장품/미용기타,10109999,화장품/미용기타,1.011E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,부암동,1111018400,38
201904,가구/인테리어,1001,거실가구,10011002,거실가구기타,1.0011E+11,가구 및 홈데코,56,가정용 가구,5601,실내용 가구,560101,서울특별시,11,종로구,11110,구기동,1111018200,1
201904,가구/인테리어,1001,DIY자재/DIY용품,10011001,타일,1.0011E+11,가구 및 홈데코,56,DIY 건자재 및 공구,5603,가정용 건축 자재,560301,서울특별시,11,종로구,11110,공평동,1111012700,3
201904,가구/인테리어,1001,거실가구,10011002,거실가구기타,1.0011E+11,가구 및 홈데코,56,가정용 가구,5601,실내용 가구,560101,서울특별시,11,종로구,11110,부암동,1111018400,2
201904,생활건강,1004,공구,10041002,전동공구,1.0041E+11,가구 및 홈데코,56,DIY 건자재 및 공구,5603,가정용 공구,560302,서울특별시,11,금천구,11545,가산동,1154510100,128
201904,생활건강,1004,생활용품,10041008,제습/방향/탈취,1.0041E+11,가정용품 및 가전제품,52,청소 및 위생용품,5203,청소 소품 및 기타,520303,서울특별시,11,금천구,11545,가산동,1154510100,342
201904,디지털/가전,1003,음향가전,10031008,블루투스셋,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,영상기기 및 액세서리,520202,서울특별시,11,금천구,11545,가산동,1154510100,411
201904,식품,1006,음료,10061009,음료기타,1.0061E+11,식음료품 및 담배,50,음료,5008,비알콜성 음료 및 기타 음료,500803,서울특별시,11,종로구,11110,구기동,1111018200,42
201904,식품,1006,음료,10061009,음료기타,1.0061E+11,식음료품 및 담배,50,음료,5008,비알콜성 음료 및 기타 음료,500803,서울특별시,11,종로구,11110,공평동,1111012700,31
201904,디지털/가전,1003,자동차기기,10031010,블랙박스,1.0031E+11,자동차 및 이륜차,25,자동차부품,2502,기타 자동차 용품 및 액세서리,250203,서울특별시,11,종로구,11110,구기동,1111018200,1
201904,디지털/가전,1003,음향가전,10031008,블루투스셋,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,영상기기 및 액세서리,520202,서울특별시,11,종로구,11110,공평동,1111012700,6
201904,디지털/가전,1003,음향가전,10031008,블루투스셋,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,영상기기 및 액세서리,520202,서울특별시,11,종로구,11110,부암동,1111018400,11
201904,식품,1006,가공식품,10061001,식용유/오일,1.0061E+11,식음료품 및 담배,50,낙농 및 식용기름/지방류,5004,식용유,500402,서울특별시,11,종로구,11110,묘동,1111015100,1
201904,디지털/가전,1003,이미용가전,10031009,면도기,1.0031E+11,가정용품 및 가전제품,52,가전기기제품,5201,욕실용 가전기기,520102,서울특별시,11,금천구,11545,가산동,1154510100,71
201904,가구/인테리어,1001,서재/사무용가구,10011003,사무/교구용가구,1.0011E+11,가구 및 홈데코,56,가정용 가구,5601,실내용 가구,560101,서울특별시,11,금천구,11545,가산동,1154510100,180
201904,가구/인테리어,1001,서재/사무용가구,10011003,사무/교구용가구,1.0011E+11,가구 및 홈데코,56,가정용 가구,5601,실내용 가구,560101,서울특별시,11,종로구,11110,부암동,1111018400,4
201904,디지털/가전,1003,이미용가전,10031009,면도기,1.0031E+11,가정용품 및 가전제품,52,가전기기제품,5201,욕실용 가전기기,520102,서울특별시,11,종로구,11110,구기동,1111018200,6
201904,식품,1006,가공식품,10061001,식용유/오일,1.0061E+11,식음료품 및 담배,50,낙농 및 식용기름/지방류,5004,식용유,500402,서울특별시,11,금천구,11545,가산동,1154510100,74
201904,디지털/가전,1003,카메라/캠코더,10031013,카메라캠코더충전기/배터리,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,카메라/캠코더 및 액세서리,520203,서울특별시,11,금천구,11545,가산동,1154510100,201
201904,화장품/미용,1010,바디용품,10101003,바디케어기타,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,부암동,1111018400,3
201904,식품,1006,수산물,10061008,해산물/어패류,1.0061E+11,식음료품 및 담배,50,수산물,5002,수산동물류,500201,서울특별시,11,금천구,11545,가산동,1154510100,223
201904,식품,1006,수산물,10061008,해산물/어패류,1.0061E+11,식음료품 및 담배,50,수산물,5002,수산동물류,500201,서울특별시,11,종로구,11110,묘동,1111015100,5
201904,식품,1006,수산물,10061008,해산물/어패류,1.0061E+11,식음료품 및 담배,50,수산물,5002,수산동물류,500201,서울특별시,11,종로구,11110,구기동,1111018200,72
201904,디지털/가전,1003,영상가전,10031007,프로젝터,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,음향기기 및 액세서리,520201,서울특별시,11,금천구,11545,가산동,1154510100,78
201904,생활건강,1004,생활용품,10041008,보안용품,1.0041E+11,가구 및 홈데코,56,DIY 건자재 및 공구,5603,기타 인테리어 설비 및 보안기기,560303,서울특별시,11,금천구,11545,가산동,1154510100,93
201904,생활건강,1004,생활용품,10041008,보안용품,1.0041E+11,가구 및 홈데코,56,DIY 건자재 및 공구,5603,기타 인테리어 설비 및 보안기기,560303,서울특별시,11,종로구,11110,부암동,1111018400,3
201904,디지털/가전,1003,영상가전,10031007,프로젝터,1.0031E+11,가정용품 및 가전제품,52,멀티미디어 제품,5202,음향기기 및 액세서리,520201,서울특별시,11,종로구,11110,구기동,1111018200,1
201904,디지털/가전,1003,주방가전,10031012,식기세척/건조기,1.0031E+11,가정용품 및 가전제품,52,가전기기제품,5201,주방용 가전기기,520101,서울특별시,11,종로구,11110,구기동,1111018200,1
201904,생활건강,1004,문구/사무용품,10041007,용지,1.0041E+11,사무용품 및 기기액세서리,44,기타 사무용품,4402,일반용지 및 필기용지,440203,서울특별시,11,금천구,11545,가산동,1154510100,729
201904,생활건강,1004,청소용품,10041021,청소용품,1.0041E+11,가정용품 및 가전제품,52,청소 및 위생용품,5203,청소 소품 및 기타,520303,서울특별시,11,종로구,11110,부암동,1111018400,37
201904,생활건강,1004,문구/사무용품,10041007,용지,1.0041E+11,사무용품 및 기기액세서리,44,기타 사무용품,4402,일반용지 및 필기용지,440203,서울특별시,11,종로구,11110,구기동,1111018200,11
201904,생활건강,1004,문구/사무용품,10041007,용지,1.0041E+11,사무용품 및 기기액세서리,44,기타 사무용품,4402,일반용지 및 필기용지,440203,서울특별시,11,종로구,11110,부암동,1111018400,19
201904,생활건강,1004,문구/사무용품,10041007,용지,1.0041E+11,사무용품 및 기기액세서리,44,기타 사무용품,4402,일반용지 및 필기용지,440203,서울특별시,11,종로구,11110,묘동,1111015100,14
201904,화장품/미용,1010,색조화장품,10101005,아이메이크업,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,묘동,1111015100,10
201904,디지털/가전,1003,휴대폰,10031017,휴대폰충전용품,1.0031E+11,통신 및 컴퓨터,43,통신기기 및 액세서리,4301,액세서리 및 장비,430102,서울특별시,11,종로구,11110,공평동,1111012700,10
201904,화장품/미용,1010,색조화장품,10101005,아이메이크업,1.0101E+11,의류/가방 및 개인신체관리용품,53,개인신체관리용품,5304,목욕 및 바디용품,530402,서울특별시,11,종로구,11110,부암동,1111018400,21
201904,디지털/가전,1003,휴대폰,10031017,휴대폰충전용품,1.0031E+11,통신 및 컴퓨터,43,통신기기 및 액세서리,4301,액세서리 및 장비,430102,서울특별시,11,종로구,11110,묘동,1111015100,2
201904,가구/인테리어,1001,홈데코,10011015,주방데코,1.0011E+11,가구 및 홈데코,56,가정용 가구,5601,기타 홈데코 가구 및 액세서리,560104,서울특별시,11,종로구,11110,구기동,1111018200,11
201904,생활건강,1004,생활용품,10041008,보안용품,1.0041E+11,가구 및 홈데코,56,DIY 건자재 및 공구,5603,기타 인테리어 설비 및 보안기기,560303,서울특별시,11,종로구,11110,구기동,1111018200,3
201904,생활건강,1004,주방용품,10041020,칼/커팅기구,1.0041E+11,가정용품 및 가전제품,52,주방용품,5204,음식가공장비,520401,서울특별시,11,종로구,11110,공평동,1111012700,2
201904,생활건강,1004,주방용품,10041020,칼/커팅기구,1.0041E+11,가정용품 및 가전제품,52,주방용품,5204,음식가공장비,520401,서울특별시,11,종로구,11110,묘동,1111015100,3
201904,디지털/가전,1003,컴퓨터,10031014,PC,1.0031E+11,통신 및 컴퓨터,43,통신기기 및 액세서리,4301,네트워크 장비 및 액세서리,430103,서울특별시,11,종로구,11110,부암동,1111018400,4
201904,생활건강,1004,의료용품,10041017,온열용품/찜질용품,1.0041E+11,의료용 기구 및 용품,42,간병/간호용품,4201,찜질팩 및 기기,420102,서울특별시,11,종로구,11110,구기동,1111018200,12
